price_date,security_id,isin,currency,closing_price
2023-01-01,SEC625899,USBBB7QW7B40,CHF,42.99
2023-01-01,SEC991859,FRCSCDKCD368,EUR,248.71
2023-01-01,SEC461065,N/A,USD,285.51
2023-01-01,SEC725966,USNFI0XS0RQ1,EUR,92.52
2023-01-01,SEC841157,DESSQ74HMLL2,GBP,146.27
2023-01-01,SEC102495,DEIGFVM0H4H0,USD,242.4
2023-01-01,SEC219669,US71R4J8HF93,AUD,882.1
2023-01-01,SEC354289,N/A,AUD,115.84
2023-01-01,SEC776478,N/A,GBP,605.5
2023-01-01,SEC768503,US69F1QDJYZ9,CAD,94.59
2023-01-01,SEC645674,N/A,CAD,516.55
2023-01-01,SEC898158,GBQK0F3ROPK1,JPY,122.58
2023-01-01,SEC572325,N/A,CAD,648.78
2023-01-01,SEC878928,DEG2K4PNJBB3,AUD,620.51
2023-01-01,SEC110429,N/A,AUD,336.0
2023-01-01,SEC179402,N/A,AUD,362.44
2023-01-01,SEC546500,GBSGY1HH9YX4,GBP,940.19
2023-01-01,SEC364250,GBWEK4KM52U6,USD,974.0
2023-01-01,SEC374916,GBF9WTIM9UF7,GBP,464.39
2023-01-01,SEC682480,DES7WBTWW4I2,USD,764.19
2023-01-01,SEC327268,N/A,USD,628.82
2023-01-01,SEC662376,N/A,JPY,637.44
2023-01-01,SEC914241,N/A,JPY,624.73
2023-01-01,SEC477904,USDFFHU6NJ13,GBP,507.84
2023-01-01,SEC363639,FRXJ98AG1UG8,CAD,672.38
2023-01-01,SEC533216,USMG5RPEZB68,AUD,243.59
2023-01-01,SEC809604,DEE2GOK7BGE2,AUD,413.24
2023-01-01,SEC401145,USK3PBQBYC06,GBP,800.87
2023-01-01,SEC927592,US2IFC6WSXE5,EUR,34.66
2023-01-01,SEC343162,N/A,GBP,66.57
2023-01-01,SEC969654,US3UL1H84BY4,GBP,659.68
2023-01-01,SEC940982,DECMP9QCRJN2,AUD,490.04
2023-01-01,SEC788598,FRCN0P7KZ9D2,CHF,736.11
2023-01-01,SEC685847,DEP82I2NKSQ3,CHF,159.9
2023-01-01,SEC620795,USU68RT8LP12,EUR,195.64
2023-01-01,SEC239798,GBD99LAN7FK0,EUR,953.38
2023-01-01,SEC269150,N/A,EUR,788.72
2023-01-01,SEC301560,FRPNFBWJ6KU9,AUD,407.75
2023-01-01,SEC722522,DEOYLGUSPVN9,JPY,730.62
2023-01-01,SEC494713,DELC4PXMKKI7,EUR,533.09
2023-01-01,SEC338613,GBA3EGA8TX03,CHF,972.97
2023-01-01,SEC878153,GBLHG05ZY125,USD,813.93
2023-01-01,SEC310543,GB6QDGUY17I0,CAD,580.61
2023-01-01,SEC722081,GB0WMT2JPAP8,CHF,20.25
2023-01-01,SEC666543,USAOHOA0YOM4,AUD,454.29
2023-01-01,SEC469692,FRGAKF6OLD37,AUD,438.93
2023-01-01,SEC558544,N/A,EUR,851.89
2023-01-01,SEC431914,N/A,JPY,611.32
2023-01-01,SEC709320,USFA6WB5X1Y6,JPY,834.14
2023-01-01,SEC822042,GBSQTB0D2CL1,AUD,401.33
2023-01-01,SEC750752,GB0X0IYJ7WU8,CAD,243.63
2023-01-01,SEC769824,USASS4XSYMS4,CHF,396.01
2023-01-01,SEC853015,N/A,GBP,647.17
2023-01-01,SEC838878,GBZ293MCHF87,AUD,935.46
2023-01-01,SEC639408,N/A,JPY,764.06
2023-01-01,SEC310165,FRIVHEW9G3O4,USD,519.15
2023-01-01,SEC691470,N/A,EUR,300.21
2023-01-01,SEC417250,GBKKEMYNRVF7,EUR,96.72
2023-01-01,SEC552739,DE7SNJH4EET9,AUD,284.55
2023-01-01,SEC745627,GBCXQ57JUNO7,EUR,464.49
2023-01-01,SEC568961,FRLP65BHKNE9,JPY,437.95
2023-01-01,SEC701114,DE7IP5Q9AAL6,JPY,511.07
2023-01-01,SEC578552,USQWOPQ844J6,JPY,739.19
2023-01-01,SEC196056,FR5TXGO8RD05,USD,82.62
2023-01-01,SEC384396,DESE5RDIDPE8,CHF,381.6
2023-01-01,SEC944316,N/A,EUR,675.59
2023-01-01,SEC955404,N/A,CAD,707.42
2023-01-01,SEC393716,N/A,AUD,830.15
2023-01-01,SEC671026,N/A,CAD,159.15
2023-01-01,SEC946296,GBWTXJ0MYRB1,EUR,800.62
2023-01-01,SEC837541,FR4XBO0SGI59,CAD,914.64
2023-01-01,SEC870621,FRJGYPAPG6A1,CAD,874.31
2023-01-01,SEC714837,GBHK37SLA7A2,JPY,168.42
2023-01-01,SEC536673,FRP0VY49CQF1,JPY,484.79
2023-01-01,SEC244714,US9FJXIP6MC0,CAD,454.96
2023-01-01,SEC232943,FR5BQPHYKWT0,USD,421.01
2023-01-01,SEC840647,N/A,CHF,289.58
2023-01-01,SEC704025,DE3Q1UOPGMI5,CHF,220.32
2023-01-01,SEC455663,GB9LVC065320,GBP,266.39
2023-01-01,SEC212187,USHFKXHY3HS3,USD,270.12
2023-01-01,SEC394894,USQ62HR32GT0,CAD,258.55
2023-01-01,SEC947912,N/A,USD,604.28
2023-01-01,SEC526153,GB4A0DQT36K8,CHF,273.33
2023-01-01,SEC404248,N/A,EUR,157.79
2023-01-01,SEC923675,N/A,GBP,810.06
2023-01-01,SEC570955,GBTDY7FWSOE8,JPY,939.83
2023-01-01,SEC441395,FR0AKWCRYEY8,CAD,475.05
2023-01-01,SEC327765,N/A,USD,825.12
2023-01-01,SEC721888,USRJEWKJM9J0,CAD,763.33
2023-01-01,SEC960321,N/A,CHF,552.09
2023-01-01,SEC194817,GBG1FXWPPEW3,GBP,648.9
2023-01-01,SEC846220,GBHP2TAIPO72,GBP,237.54
2023-01-01,SEC216204,N/A,USD,515.0
2023-01-01,SEC151840,N/A,CAD,338.24
2023-01-01,SEC675334,US06GV34JZU0,USD,278.29
2023-01-01,SEC451734,N/A,EUR,896.47
2023-01-01,SEC642163,USGTXYXS6RE2,AUD,745.05
2023-01-01,SEC277231,N/A,CHF,665.38
2023-01-01,SEC247187,N/A,CHF,102.52
2023-01-01,SEC316651,GB9JDEU1CS42,GBP,440.58
