price_date,security_id,isin,currency,closing_price,fund_id
2023-01-01,SEC728155,USYR6ISTDWK1,CHF,970.75,FUND001
2023-01-01,SEC909338,FR2USULM3BO7,GBP,761.5,FUND001
2023-01-01,SEC933459,FR8WX85KOPT1,AUD,818.92,FUND001
2023-01-01,SEC548660,N/A,GBP,56.79,FUND001
2023-01-01,SEC175711,FRUZYG5M8UV1,JPY,526.54,FUND001
2023-01-01,SEC229651,US32TWD3L3J6,CAD,698.84,FUND001
2023-01-01,SEC596089,GBPMVRZZ13G0,CHF,547.47,FUND001
2023-01-01,SEC773108,FR1GE1SUW9O4,JPY,371.81,FUND001
2023-01-01,SEC565894,USWLDTF1FPH8,USD,883.15,FUND001
2023-01-01,SEC359255,GBH9LDSNRVI1,EUR,442.04,FUND001
2023-01-01,SEC360910,DEVUHWWHQLA3,USD,223.7,FUND001
2023-01-01,SEC521392,USZXC9FTY6R0,CAD,295.44,FUND001
2023-01-01,SEC806922,GBCY4UI4OVS1,USD,412.19,FUND001
2023-01-01,SEC220314,DEJD6ACZEYM9,GBP,685.95,FUND001
2023-01-01,SEC790217,USGNNPYS6KD6,AUD,276.08,FUND001
2023-01-01,SEC411586,DEQUFHTN2T64,CAD,440.03,FUND001
2023-01-01,SEC395565,N/A,GBP,301.7,FUND001
2023-01-01,SEC466092,DEC6WNKI87C4,GBP,884.07,FUND001
2023-01-01,SEC748040,USDW5M9GE9A0,GBP,258.6,FUND001
2023-01-01,SEC839696,FROEL1L7IJB7,EUR,58.35,FUND001
2023-01-01,SEC710615,US7ZYUHM9A70,CHF,354.62,FUND001
2023-01-01,SEC934395,N/A,USD,813.18,FUND001
2023-01-01,SEC220151,USLCG04G3T49,CHF,386.67,FUND001
2023-01-01,SEC368623,US579V7725L7,CHF,236.75,FUND001
2023-01-01,SEC774622,GB1WSO4CV9B3,GBP,638.38,FUND001
2023-01-01,SEC875114,N/A,EUR,998.96,FUND001
2023-01-01,SEC365188,USUDIGRT8QN1,CAD,86.72,FUND001
2023-01-01,SEC413977,DEZWJ6VVGTS8,CHF,748.48,FUND001
2023-01-01,SEC728934,FRZRCKKXMA06,CHF,516.96,FUND001
2023-01-01,SEC830678,FRIHZFRSJPG9,EUR,397.79,FUND001
2023-01-01,SEC702850,USKZ0Y11RD22,CHF,868.08,FUND001
2023-01-01,SEC109090,DE365NM44B90,CAD,732.0,FUND001
2023-01-01,SEC261696,USRXMONXLCO2,EUR,317.13,FUND001
2023-01-01,SEC868990,US3U8FFWXKF9,CHF,942.52,FUND001
2023-01-01,SEC288132,DE46XFD1K8G2,GBP,147.34,FUND001
2023-01-01,SEC738500,GB4DA9TWTGO3,AUD,713.58,FUND001
2023-01-01,SEC270799,US2ZO1A4X5Q9,EUR,668.51,FUND001
2023-01-01,SEC394339,DE03P8FDXFC7,CAD,384.0,FUND001
2023-01-01,SEC263292,GB98KWM9NL02,GBP,130.47,FUND001
2023-01-01,SEC373895,N/A,EUR,199.3,FUND001
2023-01-01,SEC929747,DE6XGCSFQ2L0,GBP,127.55,FUND001
2023-01-01,SEC375066,GBEJ8VAR5QI5,USD,629.04,FUND001
2023-01-01,SEC396859,USAQYD8KHJR3,CHF,87.99,FUND001
2023-01-01,SEC809575,USKHO6SKP000,GBP,445.98,FUND001
2023-01-01,SEC818050,FRSQYYK0YEQ8,USD,109.76,FUND001
2023-01-01,SEC590631,N/A,EUR,954.1,FUND001
2023-01-01,SEC943165,USQ3BNNVFVN3,JPY,479.48,FUND001
2023-01-01,SEC280690,N/A,AUD,128.54,FUND001
2023-01-01,SEC366590,GB8D6PIK8AZ5,EUR,273.92,FUND001
2023-01-01,SEC433985,USR65UR8JJC7,GBP,472.62,FUND001
2023-01-01,SEC509800,USFR6U8RPIL8,CAD,810.89,FUND002
2023-01-01,SEC284386,FRMRS4JZVB20,AUD,926.97,FUND002
2023-01-01,SEC951388,USW1LTLGLXG7,CHF,300.76,FUND002
2023-01-01,SEC150684,USLMRWYZWP73,CHF,832.44,FUND002
2023-01-01,SEC231469,DEECBYH0GZI0,GBP,353.82,FUND002
2023-01-01,SEC376468,USS26LUFTMX2,JPY,43.96,FUND002
2023-01-01,SEC685616,DEJIFM0F4Z73,JPY,534.72,FUND002
2023-01-01,SEC276154,DEEZYYTFN0F7,USD,465.64,FUND002
2023-01-01,SEC580596,N/A,CAD,822.24,FUND002
2023-01-01,SEC383649,N/A,AUD,647.9,FUND002
2023-01-01,SEC797144,DE3ZOZ2TJ2H1,CAD,284.88,FUND002
2023-01-01,SEC754552,GBGH57BJE230,AUD,614.32,FUND002
2023-01-01,SEC512356,DEJLKWAE7M83,USD,182.13,FUND002
2023-01-01,SEC319241,FR8OY83GPH08,JPY,196.87,FUND002
2023-01-01,SEC636791,GB66NEOURBR5,CAD,954.68,FUND002
2023-01-01,SEC870227,US1UVZWOGL27,CAD,438.16,FUND002
2023-01-01,SEC205678,N/A,AUD,733.63,FUND002
2023-01-01,SEC975872,DEUNQBP3C9Q6,EUR,521.24,FUND002
2023-01-01,SEC660024,N/A,JPY,175.76,FUND002
2023-01-01,SEC748935,DEQQTNNBW0V0,CHF,654.2,FUND002
2023-01-01,SEC763541,DET4UP4EXR77,CHF,515.33,FUND002
2023-01-01,SEC129014,USNDYFBZKH18,EUR,327.32,FUND002
2023-01-01,SEC465831,N/A,CHF,97.43,FUND002
2023-01-01,SEC869956,FRG7AGX9KSI9,CAD,125.94,FUND002
2023-01-01,SEC230129,N/A,CAD,424.14,FUND002
2023-01-01,SEC612937,USVOT1IHJKV1,JPY,709.56,FUND002
2023-01-01,SEC323664,FRJR5MZ9SBA2,JPY,774.38,FUND002
2023-01-01,SEC924845,USM8XHWTVVH6,EUR,624.31,FUND002
2023-01-01,SEC443074,FR90DHC2UJC5,AUD,146.17,FUND002
2023-01-01,SEC853062,DEQUEK2JYZU2,EUR,454.77,FUND002
2023-01-01,SEC806681,N/A,JPY,873.6,FUND002
2023-01-01,SEC911236,FRDVVUIHOO45,GBP,367.68,FUND002
2023-01-01,SEC337962,GB61X99GUDH5,GBP,403.14,FUND002
2023-01-01,SEC129709,FRC29LFEFOJ0,AUD,78.08,FUND002
2023-01-01,SEC934932,GBX6K8NCMUL9,GBP,637.78,FUND002
2023-01-01,SEC215764,N/A,JPY,684.9,FUND002
2023-01-01,SEC167419,FR1N63X7XW00,USD,831.86,FUND002
2023-01-01,SEC926639,USAY43DDGXQ9,GBP,141.26,FUND002
2023-01-01,SEC620788,N/A,GBP,593.66,FUND002
2023-01-01,SEC894060,GBEV5PD8AYM8,CHF,67.32,FUND002
2023-01-01,SEC553479,GBKY19SCCP90,AUD,527.11,FUND002
2023-01-01,SEC869309,GBYPCL6BB907,CAD,518.99,FUND002
2023-01-01,SEC460799,N/A,JPY,222.53,FUND002
2023-01-01,SEC634042,N/A,JPY,600.82,FUND002
2023-01-01,SEC199436,N/A,GBP,882.7,FUND002
2023-01-01,SEC385134,FRELT3H71NR4,JPY,247.38,FUND002
2023-01-01,SEC225022,N/A,EUR,709.35,FUND002
2023-01-01,SEC454339,DERGIU8248A2,AUD,94.63,FUND002
2023-01-01,SEC169343,GBJUVBM893T8,USD,991.0,FUND002
2023-01-01,SEC600990,FRIL0TS2K5M7,USD,690.14,FUND002
