report_date,fund_id,fund_isin,account_code,account_name,debit_balance,credit_balance,currency
2023-01-01,FUND002,LUIXNH1MPTG4,1001,Cash at Bank,292641.87,0.0,USD
2023-01-01,FUND002,LUIXNH1MPTG4,1002,Investments - Equities,0.0,610921.34,USD
2023-01-01,FUND002,LUIXNH1MPTG4,1003,Investments - Fixed Income,0.0,960470.78,USD
2023-01-01,FUND002,LUIXNH1MPTG4,1004,Investments - Private Equity,443360.81,0.0,USD
2023-01-01,FUND002,LUIXNH1MPTG4,1005,Receivables - Subscriptions,743613.0,0.0,USD
2023-01-01,FUND002,LUIXNH1MPTG4,1006,Receivables - Dividends,0.0,358249.92,USD
2023-01-01,FUND002,LUIXNH1MPTG4,1007,Accrued Income,579882.71,0.0,USD
2023-01-01,FUND002,LUIXNH1MPTG4,1008,Prepaid Expenses,968427.49,0.0,USD
2023-01-01,FUND002,LUIXNH1MPTG4,2001,Payables - Redemptions,903066.34,0.0,USD
2023-01-01,FUND002,LUIXNH1MPTG4,2002,Payables - Expenses,934423.1,0.0,USD
2023-01-01,FUND002,LUIXNH1MPTG4,2003,Accrued Expenses,0.0,422588.52,USD
2023-01-01,FUND002,LUIXNH1MPTG4,2004,Management Fees Payable,294887.68,1797611.7299999986,USD
2023-01-01,FUND002,LUIXNH1MPTG4,2005,Performance Fees Payable,0.0,266355.7,USD
2023-01-01,FUND002,LUIXNH1MPTG4,3001,Fund Capital,0.0,274573.75,USD
2023-01-01,FUND002,LUIXNH1MPTG4,3002,Retained Earnings,51956.24,0.0,USD
2023-01-01,FUND002,LUIXNH1MPTG4,3003,Net Unrealized Gain/Loss,0.0,493718.33,USD
2023-01-01,FUND002,LUIXNH1MPTG4,4001,Dividend Income,770573.92,0.0,USD
2023-01-01,FUND002,LUIXNH1MPTG4,4002,Interest Income,357093.12,0.0,USD
2023-01-01,FUND002,LUIXNH1MPTG4,4003,Realized Gain/Loss on Investments,782275.86,0.0,USD
2023-01-01,FUND002,LUIXNH1MPTG4,4004,Unrealized Gain/Loss on Investments,794457.16,0.0,USD
2023-01-01,FUND002,LUIXNH1MPTG4,5001,Management Fees,0.0,113296.38,USD
2023-01-01,FUND002,LUIXNH1MPTG4,5002,Administration Fees,0.0,979344.88,USD
2023-01-01,FUND002,LUIXNH1MPTG4,5003,Custody Fees,0.0,140433.25,USD
2023-01-01,FUND002,LUIXNH1MPTG4,5004,Audit Fees,0.0,453604.57,USD
2023-01-01,FUND002,LUIXNH1MPTG4,5005,Legal Fees,0.0,828340.92,USD
2023-01-01,FUND002,LUIXNH1MPTG4,5006,Operating Expenses,0.0,217149.23,USD
2023-01-31,FUND002,LUIXNH1MPTG4,1001,Cash at Bank,0.0,580818.16,USD
2023-01-31,FUND002,LUIXNH1MPTG4,1002,Investments - Equities,719808.37,0.0,USD
2023-01-31,FUND002,LUIXNH1MPTG4,1003,Investments - Fixed Income,40521.36,0.0,USD
2023-01-31,FUND002,LUIXNH1MPTG4,1004,Investments - Private Equity,0.0,752849.86,USD
2023-01-31,FUND002,LUIXNH1MPTG4,1005,Receivables - Subscriptions,0.0,11415.01,USD
2023-01-31,FUND002,LUIXNH1MPTG4,1006,Receivables - Dividends,0.0,773486.5,USD
2023-01-31,FUND002,LUIXNH1MPTG4,1007,Accrued Income,72648.46,0.0,USD
2023-01-31,FUND002,LUIXNH1MPTG4,1008,Prepaid Expenses,0.0,695488.05,USD
2023-01-31,FUND002,LUIXNH1MPTG4,2001,Payables - Redemptions,0.0,893182.52,USD
2023-01-31,FUND002,LUIXNH1MPTG4,2002,Payables - Expenses,229419.99,0.0,USD
2023-01-31,FUND002,LUIXNH1MPTG4,2003,Accrued Expenses,0.0,967612.18,USD
2023-01-31,FUND002,LUIXNH1MPTG4,2004,Management Fees Payable,220975.02,0.0,USD
2023-01-31,FUND002,LUIXNH1MPTG4,2005,Performance Fees Payable,0.0,598780.84,USD
2023-01-31,FUND002,LUIXNH1MPTG4,3001,Fund Capital,0.0,47792.31,USD
2023-01-31,FUND002,LUIXNH1MPTG4,3002,Retained Earnings,6054480.779999999,0.0,USD
2023-01-31,FUND002,LUIXNH1MPTG4,3003,Net Unrealized Gain/Loss,472837.37,0.0,USD
2023-01-31,FUND002,LUIXNH1MPTG4,4001,Dividend Income,0.0,773424.59,USD
2023-01-31,FUND002,LUIXNH1MPTG4,4002,Interest Income,0.0,547394.29,USD
2023-01-31,FUND002,LUIXNH1MPTG4,4003,Realized Gain/Loss on Investments,0.0,713266.53,USD
2023-01-31,FUND002,LUIXNH1MPTG4,4004,Unrealized Gain/Loss on Investments,0.0,874824.65,USD
2023-01-31,FUND002,LUIXNH1MPTG4,5001,Management Fees,840974.88,0.0,USD
2023-01-31,FUND002,LUIXNH1MPTG4,5002,Administration Fees,0.0,93678.58,USD
2023-01-31,FUND002,LUIXNH1MPTG4,5003,Custody Fees,902579.45,0.0,USD
2023-01-31,FUND002,LUIXNH1MPTG4,5004,Audit Fees,372462.41,0.0,USD
2023-01-31,FUND002,LUIXNH1MPTG4,5005,Legal Fees,0.0,923424.19,USD
2023-01-31,FUND002,LUIXNH1MPTG4,5006,Operating Expenses,0.0,679269.83,USD
2023-03-02,FUND002,LUIXNH1MPTG4,1001,Cash at Bank,3638.4,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,1002,Investments - Equities,32257.01,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,1003,Investments - Fixed Income,802781.09,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,1004,Investments - Private Equity,273995.42,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,1005,Receivables - Subscriptions,785704.67,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,1006,Receivables - Dividends,706968.67,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,1007,Accrued Income,273358.97,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,1008,Prepaid Expenses,678190.14,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,2001,Payables - Redemptions,0.0,126276.92,USD
2023-03-02,FUND002,LUIXNH1MPTG4,2002,Payables - Expenses,144501.39,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,2003,Accrued Expenses,0.0,335885.99,USD
2023-03-02,FUND002,LUIXNH1MPTG4,2004,Management Fees Payable,951285.49,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,2005,Performance Fees Payable,0.0,2020521.899999999,USD
2023-03-02,FUND002,LUIXNH1MPTG4,3001,Fund Capital,18938.96,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,3002,Retained Earnings,7426.51,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,3003,Net Unrealized Gain/Loss,248835.77,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,4001,Dividend Income,0.0,968882.04,USD
2023-03-02,FUND002,LUIXNH1MPTG4,4002,Interest Income,0.0,509266.19,USD
2023-03-02,FUND002,LUIXNH1MPTG4,4003,Realized Gain/Loss on Investments,0.0,931728.08,USD
2023-03-02,FUND002,LUIXNH1MPTG4,4004,Unrealized Gain/Loss on Investments,0.0,131963.55,USD
2023-03-02,FUND002,LUIXNH1MPTG4,5001,Management Fees,136176.85,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,5002,Administration Fees,0.0,178929.6,USD
2023-03-02,FUND002,LUIXNH1MPTG4,5003,Custody Fees,54603.69,0.0,USD
2023-03-02,FUND002,LUIXNH1MPTG4,5004,Audit Fees,0.0,497242.47,USD
2023-03-02,FUND002,LUIXNH1MPTG4,5005,Legal Fees,0.0,84938.95,USD
2023-03-02,FUND002,LUIXNH1MPTG4,5006,Operating Expenses,666972.66,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,1001,Cash at Bank,602116.03,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,1002,Investments - Equities,174632.56,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,1003,Investments - Fixed Income,0.0,725878.89,USD
2023-04-01,FUND002,LUIXNH1MPTG4,1004,Investments - Private Equity,652876.34,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,1005,Receivables - Subscriptions,0.0,901056.33,USD
2023-04-01,FUND002,LUIXNH1MPTG4,1006,Receivables - Dividends,0.0,482979.84,USD
2023-04-01,FUND002,LUIXNH1MPTG4,1007,Accrued Income,704351.35,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,1008,Prepaid Expenses,0.0,324975.41,USD
2023-04-01,FUND002,LUIXNH1MPTG4,2001,Payables - Redemptions,0.0,5262496.15,USD
2023-04-01,FUND002,LUIXNH1MPTG4,2002,Payables - Expenses,590842.6,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,2003,Accrued Expenses,0.0,479454.2,USD
2023-04-01,FUND002,LUIXNH1MPTG4,2004,Management Fees Payable,514199.06,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,2005,Performance Fees Payable,967503.34,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,3001,Fund Capital,0.0,707179.75,USD
2023-04-01,FUND002,LUIXNH1MPTG4,3002,Retained Earnings,0.0,37374.21,USD
2023-04-01,FUND002,LUIXNH1MPTG4,3003,Net Unrealized Gain/Loss,846503.89,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,4001,Dividend Income,7073.41,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,4002,Interest Income,965027.4,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,4003,Realized Gain/Loss on Investments,0.0,655970.39,USD
2023-04-01,FUND002,LUIXNH1MPTG4,4004,Unrealized Gain/Loss on Investments,967783.5,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,5001,Management Fees,127556.21,0.0,USD
2023-04-01,FUND002,LUIXNH1MPTG4,5002,Administration Fees,0.0,987392.3,USD
