rate_date,base_currency,quote_currency,exchange_rate
2023-01-01,USD,EUR,0.7216
2023-01-01,USD,GBP,1.1384
2023-01-01,USD,JPY,1.03
2023-01-01,EUR,GBP,1.1214
2023-01-01,EUR,CHF,1.1364
2023-01-01,GBP,USD,1.446
2023-01-01,JPY,USD,0.8259
2023-01-01,CAD,USD,0.7556
2023-01-02,USD,EUR,0.7226
2023-01-02,USD,GBP,1.1369
2023-01-02,USD,JPY,1.0257
2023-01-02,EUR,GBP,1.1181
2023-01-02,EUR,CHF,1.1388
2023-01-02,GBP,USD,1.444
2023-01-02,JPY,USD,0.8295
2023-01-02,CAD,USD,0.7519
2023-01-03,USD,EUR,0.7254
2023-01-03,USD,GBP,1.139
2023-01-03,USD,JPY,1.0216
2023-01-03,EUR,GBP,1.1131
2023-01-03,EUR,CHF,1.1415
2023-01-03,GBP,USD,1.4466
2023-01-03,JPY,USD,0.8275
2023-01-03,CAD,USD,0.7545
2023-01-04,USD,EUR,0.723
2023-01-04,USD,GBP,1.1395
2023-01-04,USD,JPY,1.02
2023-01-04,EUR,GBP,1.1184
2023-01-04,EUR,CHF,1.14
2023-01-04,GBP,USD,1.4503
2023-01-04,JPY,USD,0.825
2023-01-04,CAD,USD,0.7576
2023-01-05,USD,EUR,0.7233
2023-01-05,USD,GBP,1.1371
2023-01-05,USD,JPY,1.0188
2023-01-05,EUR,GBP,1.1212
2023-01-05,EUR,CHF,1.1401
2023-01-05,GBP,USD,1.4503
2023-01-05,JPY,USD,0.8216
2023-01-05,CAD,USD,0.7607
2023-01-06,USD,EUR,0.7246
2023-01-06,USD,GBP,1.1333
2023-01-06,USD,JPY,1.0137
2023-01-06,EUR,GBP,1.1252
2023-01-06,EUR,CHF,1.1355
2023-01-06,GBP,USD,1.4501
2023-01-06,JPY,USD,0.8248
2023-01-06,CAD,USD,0.7584
2023-01-07,USD,EUR,0.727
2023-01-07,USD,GBP,1.128
2023-01-07,USD,JPY,1.011
2023-01-07,EUR,GBP,1.1263
2023-01-07,EUR,CHF,1.1366
2023-01-07,GBP,USD,1.4493
2023-01-07,JPY,USD,0.8225
2023-01-07,CAD,USD,0.7619
2023-01-08,USD,EUR,0.7265
2023-01-08,USD,GBP,1.128
2023-01-08,USD,JPY,1.0127
2023-01-08,EUR,GBP,1.1222
2023-01-08,EUR,CHF,1.1407
2023-01-08,GBP,USD,1.4445
2023-01-08,JPY,USD,0.8253
2023-01-08,CAD,USD,0.7613
2023-01-09,USD,EUR,0.7258
2023-01-09,USD,GBP,1.129
2023-01-09,USD,JPY,1.0126
2023-01-09,EUR,GBP,1.1242
2023-01-09,EUR,CHF,1.1362
2023-01-09,GBP,USD,1.4462
2023-01-09,JPY,USD,0.8247
2023-01-09,CAD,USD,0.7608
2023-01-10,USD,EUR,0.7289
2023-01-10,USD,GBP,1.132
2023-01-10,USD,JPY,1.0148
2023-01-10,EUR,GBP,1.1283
2023-01-10,EUR,CHF,1.1313
2023-01-10,GBP,USD,1.4393
2023-01-10,JPY,USD,0.8268
2023-01-10,CAD,USD,0.761
2023-01-11,USD,EUR,0.7279
2023-01-11,USD,GBP,1.1309
2023-01-11,USD,JPY,1.015
2023-01-11,EUR,GBP,1.1235
2023-01-11,EUR,CHF,1.1259
2023-01-11,GBP,USD,1.4451
2023-01-11,JPY,USD,0.8297
2023-01-11,CAD,USD,0.7582
2023-01-12,USD,EUR,0.7266
2023-01-12,USD,GBP,1.1337
2023-01-12,USD,JPY,1.017
2023-01-12,EUR,GBP,1.1238
2023-01-12,EUR,CHF,1.1265
2023-01-12,GBP,USD,1.4396
2023-01-12,JPY,USD,0.826
2023-01-12,CAD,USD,0.7553
2023-01-13,USD,EUR,0.7249
2023-01-13,USD,GBP,1.1356
2023-01-13,USD,JPY,1.0183
2023-01-13,EUR,GBP,1.1289
