portfolio_date,fund_type,security_id,security_name,asset_class,quantity,cost_basis,current_price,market_value,unrealized_gain_loss,currency
2025-07-03,Private Equity,SEC7841,Private Equity - SEC7841,Private Equity,1707,333.54,290.59,496037.13,-73315.65,GBP
2025-07-03,Private Equity,SEC9923,Private Equity - SEC9923,Private Equity,4527,209.02,230.09,1041617.43,95383.89,EUR
2025-07-03,Private Equity,SEC9543,Cash - SEC9543,Cash,3471,254.41,279.89,971498.19,88441.08,GBP
2025-07-03,Private Equity,SEC4041,Private Equity - SEC4041,Private Equity,2703,205.86,193.96,524273.88,-32165.7,EUR
2025-07-03,Private Equity,SEC6219,Cash - SEC6219,Cash,1008,306.38,300.17,302571.36,-6259.68,USD
2025-07-03,Private Equity,SEC5761,Cash - SEC5761,Cash,2420,54.98,60.76,147039.2,13987.6,USD
2025-07-03,Private Equity,SEC2176,Private Equity - SEC2176,Private Equity,890,339.89,327.63,291590.7,-10911.4,USD
2025-07-03,Private Equity,SEC9916,Cash - SEC9916,Cash,3826,175.22,150.03,574014.78,-96376.94,USD
2025-07-03,Private Equity,SEC6729,Private Equity - SEC6729,Private Equity,1679,306.84,249.0,418071.0,-97113.36,EUR
2025-07-03,Private Equity,SEC6347,Cash - SEC6347,Cash,3756,384.34,392.12,1472802.72,29221.68,GBP
2025-07-03,Private Equity,SEC7463,Private Equity - SEC7463,Private Equity,4441,316.18,260.4,1156436.4,-247718.98,GBP
2025-07-03,Private Equity,SEC1980,Cash - SEC1980,Cash,1720,169.27,142.54,245168.8,-45975.6,USD
2025-07-03,Private Equity,SEC9566,Private Equity - SEC9566,Private Equity,4698,80.61,93.65,439967.7,61261.92,EUR
2025-07-03,Private Equity,SEC4574,Private Equity - SEC4574,Private Equity,1231,206.61,186.23,229249.13,-25087.78,EUR
2025-07-03,Private Equity,SEC5985,Cash - SEC5985,Cash,4417,195.25,169.18,747268.06,-115151.19,GBP
2025-07-03,Private Equity,SEC4781,Private Equity - SEC4781,Private Equity,2396,61.08,61.33,146946.68,599.0,USD
2025-07-03,Private Equity,SEC5013,Private Equity - SEC5013,Private Equity,4339,370.04,386.91,1678802.49,73198.93,GBP
2025-07-03,Private Equity,SEC7005,Cash - SEC7005,Cash,597,374.78,419.08,250190.76,26447.1,GBP
2025-07-03,Private Equity,SEC6930,Cash - SEC6930,Cash,1921,298.41,241.68,464267.28,-108978.33,USD
2025-07-03,Private Equity,SEC5173,Cash - SEC5173,Cash,2093,274.36,297.74,623169.82,48934.34,USD
