activity_id,fund_id,fund_type,activity_date,ta_account_id,shareholder_id,distributor_id,representative_id,activity_type,currency,amount,description
CASHACT00001,FUND002,Traditional UCITS,2023-09-13,TAACC00056,SH00056,DIST008,REP0025,Subscription Cash In,JPY,39516.04,Subscription Cash In for account TAACC00056
CASHACT00002,FUND002,Traditional UCITS,2023-05-08,TAACC00058,SH00058,DIST004,REP0021,Subscription Cash In,USD,34713.5,Subscription Cash In for account TAACC00058
CASHACT00003,FUND002,Traditional UCITS,2023-08-07,TAACC00060,SH00060,DIST008,REP0039,Other Adjustment,GBP,-17258.68,Other Adjustment for account TAACC00060
CASHACT00004,FUND002,Traditional UCITS,2023-10-13,TAACC00011,SH00011,DIST004,REP0008,Dividend Payment,GBP,-20832.71,Dividend Payment for account TAACC00011
CASHACT00005,FUND002,Traditional UCITS,2023-04-02,TAACC00077,SH00077,DIST002,REP0017,Fee Payment,AUD,-23740.72,Fee Payment for account TAACC00077
CASHACT00006,FUND002,Traditional UCITS,2023-04-26,TAACC00043,SH00043,DIST007,REP0031,Redemption Cash Out,GBP,-34612.95,Redemption Cash Out for account TAACC00043
CASHACT00007,FUND002,Traditional UCITS,2023-04-30,TAACC00092,SH00092,DIST003,REP0006,Subscription Cash In,CHF,11804.18,Subscription Cash In for account TAACC00092
CASHACT00008,FUND002,Traditional UCITS,2023-07-08,TAACC00014,SH00014,DIST003,REP0037,Redemption Cash Out,AUD,-24233.83,Redemption Cash Out for account TAACC00014
CASHACT00009,FUND002,Traditional UCITS,2023-10-14,TAACC00034,SH00034,DIST007,REP0036,Redemption Cash Out,CAD,-37091.3,Redemption Cash Out for account TAACC00034
CASHACT00010,FUND002,Traditional UCITS,2023-08-07,TAACC00014,SH00014,DIST003,REP0037,Subscription Cash In,AUD,48452.66,Subscription Cash In for account TAACC00014
CASHACT00011,FUND002,Traditional UCITS,2023-03-17,TAACC00098,SH00098,DIST004,REP0034,Redemption Cash Out,USD,-39070.32,Redemption Cash Out for account TAACC00098
CASHACT00012,FUND002,Traditional UCITS,2023-12-17,TAACC00075,SH00075,DIST004,REP0040,Redemption Cash Out,CHF,-11420.15,Redemption Cash Out for account TAACC00075
CASHACT00013,FUND002,Traditional UCITS,2023-08-25,TAACC00081,SH00081,DIST002,REP0049,Subscription Cash In,GBP,28694.9,Subscription Cash In for account TAACC00081
CASHACT00014,FUND002,Traditional UCITS,2023-10-19,TAACC00039,SH00039,DIST009,REP0049,Subscription Cash In,GBP,2500.18,Subscription Cash In for account TAACC00039
CASHACT00015,FUND002,Traditional UCITS,2023-11-10,TAACC00085,SH00085,DIST002,REP0039,Redemption Cash Out,JPY,-13587.7,Redemption Cash Out for account TAACC00085
CASHACT00016,FUND002,Traditional UCITS,2023-07-26,TAACC00089,SH00089,DIST004,REP0002,Redemption Cash Out,AUD,-30788.31,Redemption Cash Out for account TAACC00089
CASHACT00017,FUND002,Traditional UCITS,2023-02-13,TAACC00020,SH00020,DIST006,REP0023,Subscription Cash In,EUR,20194.21,Subscription Cash In for account TAACC00020
CASHACT00018,FUND002,Traditional UCITS,2023-10-02,TAACC00020,SH00020,DIST006,REP0023,Other Adjustment,EUR,-31294.45,Other Adjustment for account TAACC00020
CASHACT00019,FUND002,Traditional UCITS,2023-07-14,TAACC00012,SH00012,DIST004,REP0024,Redemption Cash Out,AUD,-31626.75,Redemption Cash Out for account TAACC00012
CASHACT00020,FUND002,Traditional UCITS,2023-01-11,TAACC00008,SH00008,DIST006,REP0047,Other Adjustment,CHF,-7680.25,Other Adjustment for account TAACC00008
CASHACT00021,FUND002,Traditional UCITS,2023-07-02,TAACC00034,SH00034,DIST007,REP0036,Redemption Cash Out,CAD,-37431.01,Redemption Cash Out for account TAACC00034
