transaction_id,fund_id,fund_isin,fund_type,transaction_date,isin,security_name,asset_class,transaction_type,quantity,price_per_share,gross_amount,net_amount,currency,transaction_fee,ta_account_id,shareholder_id,distributor_id,representative_id,settlement_date,payment_method
TRN00001,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-01-05,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_PAYOUT,4506.2061,97.23,438138.42,438523.15,USD,384.73,TAACC00084,SH00084,DIST001,REP0021,2023-01-08,OTHER
TRN00002,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-01-10,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_IN,6450.1187,483.8,3120567.43,3117699.79,USD,2867.64,TAACC00053,SH00053,DIST007,REP0016,2023-01-11,CHEQUE
TRN00003,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-01-15,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_REINVEST,5343.8803,232.53,1242612.49,1242221.28,USD,391.21,TAACC00010,SH00010,DIST003,REP0045,2023-01-16,CHEQUE
TRN00004,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-01-18,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_IN,7406.3254,304.51,2255300.15,2254442.33,USD,857.82,TAACC00018,SH00018,DIST001,REP0032,2023-01-21,BANK_TRANSFER
TRN00005,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-01-22,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_OUT,2009.0268,473.28,950832.2,951141.7,USD,309.5,TAACC00036,SH00036,DIST001,REP0050,2023-01-23,CHEQUE
TRN00006,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-01-26,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SUBSCRIPTION,4949.8247,203.33,1006447.86,1006062.84,USD,385.02,TAACC00083,SH00083,DIST005,REP0031,2023-01-27,OTHER
TRN00007,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-01-27,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SUBSCRIPTION,1911.5591,392.83,750917.76,750374.17,USD,543.59,TAACC00017,SH00017,DIST005,REP0029,2023-01-29,CHEQUE
TRN00008,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-01-31,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_PAYOUT,6316.2348,169.55,1070917.61,1071289.61,USD,372.0,TAACC00007,SH00007,DIST007,REP0030,2023-02-03,CHEQUE
TRN00009,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-02-04,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_OUT,8269.0374,356.47,2947663.76,2948395.78,USD,732.02,TAACC00097,SH00097,DIST002,REP0044,2023-02-05,BANK_TRANSFER
TRN00010,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-02-07,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_PAYOUT,6050.8003,288.15,1743538.11,1743727.06,USD,188.95,TAACC00063,SH00063,DIST008,REP0015,2023-02-09,BANK_TRANSFER
TRN00011,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-02-08,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_IN,8809.5723,99.79,879107.22,878229.08,USD,878.14,TAACC00019,SH00019,DIST008,REP0035,2023-02-11,OTHER
TRN00012,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-02-09,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_PAYOUT,7010.8681,223.82,1569172.5,1570152.66,USD,980.16,TAACC00075,SH00075,DIST004,REP0040,2023-02-10,BANK_TRANSFER
TRN00013,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-02-13,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_IN,1748.2436,143.07,250121.21,250050.49,USD,70.72,TAACC00063,SH00063,DIST008,REP0015,2023-02-16,CHEQUE
TRN00014,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-02-15,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_OUT,4970.3034,253.38,1259375.48,1260005.69,USD,630.21,TAACC00094,SH00094,DIST001,REP0026,2023-02-17,OTHER
TRN00015,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-02-16,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_REINVEST,6646.3304,362.96,2412352.08,2411253.83,USD,1098.25,TAACC00053,SH00053,DIST007,REP0016,2023-02-17,CHEQUE
TRN00016,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-02-21,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,REDEMPTION,3143.9051,47.14,148203.69,148280.51,USD,76.82,TAACC00098,SH00098,DIST004,REP0034,2023-02-24,OTHER
TRN00017,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-02-25,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_OUT,3924.2412,368.82,1447338.64,1448050.99,USD,712.35,TAACC00062,SH00062,DIST006,REP0003,2023-02-28,BANK_TRANSFER
TRN00018,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-03-02,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SUBSCRIPTION,938.5498,15.93,14951.1,14944.68,USD,6.42,TAACC00049,SH00049,DIST007,REP0034,2023-03-05,CHEQUE
TRN00019,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-03-05,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_PAYOUT,7913.4772,67.24,532102.21,532170.61,USD,68.4,TAACC00100,SH00100,DIST006,REP0030,2023-03-07,BANK_TRANSFER
TRN00020,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-03-08,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_OUT,8919.8975,326.48,2912168.14,2914045.54,USD,1877.4,TAACC00074,SH00074,DIST001,REP0029,2023-03-09,CHEQUE
TRN00021,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-03-11,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_REINVEST,5647.2901,27.47,155131.06,155037.64,USD,93.42,TAACC00070,SH00070,DIST001,REP0030,2023-03-12,CHEQUE
TRN00022,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-03-14,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_IN,8166.2424,182.58,1490992.54,1490708.18,USD,284.36,TAACC00034,SH00034,DIST007,REP0036,2023-03-17,OTHER
TRN00023,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-03-15,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_PAYOUT,4013.9867,477.99,1918645.5,1919557.61,USD,912.11,TAACC00015,SH00015,DIST001,REP0050,2023-03-16,BANK_TRANSFER
TRN00024,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-03-20,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_OUT,2139.0843,122.86,262807.9,262858.22,USD,50.32,TAACC00072,SH00072,DIST004,REP0035,2023-03-21,OTHER
TRN00025,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-03-25,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,REDEMPTION,6566.5267,485.02,3184896.78,3186658.63,USD,1761.85,TAACC00092,SH00092,DIST003,REP0006,2023-03-28,CHEQUE
TRN00026,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-03-27,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_OUT,5153.5629,433.71,2235151.77,2237114.39,USD,1962.62,TAACC00013,SH00013,DIST001,REP0025,2023-03-30,BANK_TRANSFER
TRN00027,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-03-30,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SWITCH_OUT,4690.821,386.16,1811407.44,1811754.94,USD,347.5,TAACC00093,SH00093,DIST001,REP0031,2023-04-02,BANK_TRANSFER
TRN00028,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-04-01,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_REINVEST,1589.6563,161.87,257317.67,257222.74,USD,94.93,TAACC00034,SH00034,DIST007,REP0036,2023-04-04,BANK_TRANSFER
TRN00029,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-04-06,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,REDEMPTION,7329.4016,178.34,1307125.48,1307332.67,USD,207.19,TAACC00100,SH00100,DIST006,REP0030,2023-04-08,CHEQUE
TRN00030,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-04-11,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SUBSCRIPTION,7451.5263,89.86,669594.15,669357.55,USD,236.6,TAACC00023,SH00023,DIST010,REP0028,2023-04-13,OTHER
TRN00031,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-04-12,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_REINVEST,285.0747,366.5,104479.88,104407.82,USD,72.06,TAACC00080,SH00080,DIST003,REP0015,2023-04-15,BANK_TRANSFER
TRN00032,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-04-16,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_PAYOUT,8660.4332,285.58,2473246.51,2474367.48,USD,1120.97,TAACC00040,SH00040,DIST006,REP0049,2023-04-18,CHEQUE
TRN00033,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-04-20,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SUBSCRIPTION,8461.8072,157.27,1330788.42,1329598.52,USD,1189.9,TAACC00076,SH00076,DIST007,REP0005,2023-04-23,OTHER
TRN00034,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-04-25,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,DIVIDEND_PAYOUT,2243.6775,132.91,298207.18,298472.55,USD,265.37,TAACC00031,SH00031,DIST007,REP0043,2023-04-26,BANK_TRANSFER
TRN00035,FUND002,LUIXNH1MPTG4,Traditional UCITS,2023-04-27,LUIXNH1MPTG4,Emerging Markets Growth FUND002 Share Class,Fund Share,SUBSCRIPTION,2184.3601,238.81,521647.04,521322.78,USD,324.26,TAACC00002,SH00002,DIST003,REP0037,2023-04-30,BANK_TRANSFER
